ID,materia,codigocodif_V1,unidad,cantidad_co,valor_co,cantidad_uti,valor_uti
5510236.0,CERAMICA PISO IPANEMA GRIS 31*31,37370,METRO CUADRADO,4322.0,162075.0,1387.0,52013.0
5510236.0,CEMENTO ESTANDAR PORTALAND DE 50KG,37440001,PIEZA,8360.0,392920.0,6389.0,300283.0
5510236.0,CEMENTO ESTANDAR FANCESA DE 60KG,37440001,PIEZA,6126.0,300174.0,5179.0,253771.0
5510236.0,"FIERRO CORRUGADO DE 3/4"" 20.00MM",41261005,BARRA,1611.0,328644.0,1248.0,283356.0
5510236.0,"FIERRO CORRUGADO DE 3/8"" 9.50MM",41261005,BARRA,3902.0,180311.0,3522.0,162752.0
5510236.0,"FIERRO CORRUGADO DE 5/8""  16.00MM",41261005,BARRA,1331.0,169064.0,988.0,125496.0
5510236.0,"FIERRO CORRUGADO DE 1/2"" 12.00MM",41261005,BARRA,2339.0,167683.0,1920.0,137645.0
5510236.0,CALAMINA ZINCALUM ONDULADA 0.40MM * M.L.,42190015,METRO (LINEAL),6796.0,220870.0,4359.0,141700.0
5510236.0,OTROS MATERIALES,99999994,VALOR,0.0,9535632.0,0.0,9872029.0
5518764.0,PAPEL BOND,32129001,UNIDAD,4810.0,197210.0,2405.0,98605.0
5518764.0,CARTON GRIS,32136005,KILOGRAMO,104345.0,620209.98,62607.0,465157.48
5518764.0,PAPEL COUCHE,32143003,UNIDAD,10217.0,469982.0,7662.75,352486.5
5518764.0,TINTA,35130,UNIDAD,652.0,62754.89,391.2,37652.93
5518764.0,PLACA OFFSET TERMAL 785*1030,36330,UNIDAD,13260.0,415974.0,6630.0,207987.0
5518764.0,GOMA TERMAL DE 20 LTS.,36330,UNIDAD,5.0,522.0,0.0,0.0
5518764.0,ALAMBRE,42946003,KILOGRAMO,16941.0,8013.7,8470.5,6010.27
5518764.0,FILTROS DE PROCESADORAS,44922003,UNIDAD,0.0,0.0,0.0,0.0
5518764.0,COLA (POLVO 53) POLVO 25KGS BOLSA,99999994,KILOGRAMO,300.0,4175.0,625.0,1795.98
5518764.0,OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,10518943.3365103,0.0,11286741.7465103
5523438.0,OTROS MATERIALES,99999994,VALOR,0.0,5286399.0,0.0,5118111.0
5526267.0,"MATERIALES DE OBRA FINA (PINTURA, BARNIZ,SELLADOR, MASA CORRIDAY BRILLO)",35110,VALOR,0.0,374467.0,0.0,418379.1765468377
5526267.0,BATERIAS DE BAÑO,36930013,VALOR,0.0,249645.0,0.0,278919.8234531622
5526267.0,TEJAS,37350001,VALOR,0.0,124822.0,0.0,139459.35309367548
5526267.0,CEMENTO,37440001,VALOR,0.0,499290.0,0.0,557839.6469063244
5533360.0,MATERIALES DE CONSTRUCCION,99999994,VALOR,0.0,1965019.0,0.0,1881905.0
5538157.0,CEMENTO Y ESTUCO,374,OTROS,127.0,7002.0,127.0,7002.0
5538157.0,MATERIALES DE AIRE ACONDICIONADOS,43941002,UNIDAD,88.0,440180.0,88.0,440180.0
5538157.0,TRANSFORMADOR ELÉCTRICO,46121,VALOR,0.0,696.0,0.0,696.0
5538157.0,MATERIALES ELÉCTRICOS,99999994,METRO (LINEAL),7110.0,711033.0,7110.0,711033.0
5538157.0,OTROS MATERIALES,99999994,VALOR,0.0,1187133.0,0.0,590036.0
5539100.0,INSUMOS PARA RESTAURANT VERDURAS Y LEGUMBRES,012,VALOR,0.0,2060406.0,0.0,2060406.0
5539100.0,INSUMOS PARA LA HELADERIA,99999994,VALOR,0.0,6868015.0,0.0,6868015.0
5539100.0,INSUMOS PARA RESTAURANT,99999994,VALOR,0.0,3434006.0,0.0,2791798.0
5539100.0,OTROS  ENVASES Y EMBALAJES,99999994,VALOR,0.0,1373603.0,0.0,415443.0
5540084.0,ULEXITA,34270006,TONELADA MÉTRICA,26171.0,11387594.0,14685.0,7512923.0
5553081.0,MATERIAL ELÉCTRICO Y ACCESORIOS,99999994,VALOR,0.0,77213.0,0.0,54481.0
5556525.0,VARIOS,99999994,VALOR,0.0,0.0,0.0,795819.0
5573130.0,SOYA,01412000,KILOGRAMO,180000.0,835200.0,135000.0,626400.0
5573130.0,GRANILLO DE ARROZ,23161003,KILOGRAMO,16000.0,75840.0,12000.0,56880.0
5573130.0,CAJAS,32153004,UNIDAD,10000.0,32000.0,8000.0,25600.0
5573130.0,OTROS MATERIALES,99999994,VALOR,0.0,10890353.0919137,0.0,10453430.0919137
5583093.0,CARGAS MINERALES,16390,UNIDAD,27767.0,1246427.0,29718.0,1197105.0
5583093.0,PIGMENTOS,35110020,UNIDAD,2517.0,1366366.0,2564.0,1287699.0
5583093.0,EMBALAJES Y ACCESORIOS,99999993,UNIDAD,3038822.0,1562953.0,3902570.0,1099227.0
5583093.0,RESINAS Y ADITIVOS,99999993,UNIDAD,938.0,3875395.0,854.0,3427760.0
5583995.0,VARIOS,99999994,VALOR,0.0,2415.0,0.0,2415.0
5587972.0,HARINA,23110001,QUINTAL,21200.0,2858820.0,18644.0,2514143.0
5587972.0,EMBALAJES Y OTRAS MATERIAS PRIMAS,99999994,VALOR,0.0,7612.0,0.0,283539.0
5592687.0,VERDURAS,012,KILOGRAMO,79035.0,970734.0,74537.0,791164.0
5592687.0,POLLOS,21121000,PIEZA,181747.0,337402.0,181223.0,314061.0
5592687.0,FIAMBRES,21184,PIEZA,354883.0,133818.0,389045.0,695878.0
5592687.0,HAMBURGUESAS,21189002,PIEZA,666491.0,1765132.0,678003.0,1556940.0
5592687.0,PAN,23490001,PIEZA,496596.0,485040.0,496156.0,417068.0
5592687.0,GASEOSAS,24490001,LITRO,211946.0,1057005.0,210660.0,929338.0
5592687.0,ENVASES,99999994,PIEZA,1351108.0,401025.0,1242430.0,332397.0
5592687.0,INSUMOS,99999994,PIEZA,38170.0,162679.0,39446.0,162806.0
5592687.0,INSUMOS CAFETERIA,99999994,PIEZA,243820.0,152470.0,256671.0,146302.0
5592687.0,INSUMOS PARA HELADOS,99999994,LITRO,6245.0,98988.0,7211.0,97647.0
5592687.0,OTROS MATERIALES,99999994,VALOR,0.0,1236471.0,0.0,1353717.0
5593507.0,LLANTAS Y NEUMATICOS,36111000,VALOR,0.0,94524.0,0.0,215387.51884979475
5593507.0,ACCESORIOS Y REPUESTOS,4912,VALOR,0.0,200519.0,0.0,456913.4811502052
5596295.0,MATERIALES DE CONSTRUCCIÓN,99999994,VALOR,0.0,3588157.0,0.0,3588157.0
5600887.0,AGREGADOS,153,METRO CÚBICO,3600.0,540000.0,3600.0,540000.0
5600887.0,MADERA,31330,UNIDAD,1780.0,133500.0,1780.0,133500.0
5600887.0,DIESEL,33360000,LITRO,46000.0,172040.0,46000.0,172040.0
5600887.0,SISTEMA SANITARIO,36320,PIEZA,1396.0,86552.0,1396.0,86552.0
5600887.0,CUBIERTA TEJA,37350001,METRO CUADRADO,1800.0,180000.0,1800.0,180000.0
5600887.0,CERAMICA,37370,METRO CUADRADO,4024.0,120720.0,4024.0,120720.0
5600887.0,CEMENTO,37440001,UNIDAD,18750.0,897839.0,18750.0,897839.0
5600887.0,FIERRO ESTRIADO,41261005,BARRA,8050.0,1127000.0,8050.0,1127000.0
5600887.0,CUBIERTA CALAMINA,42190015,METRO CUADRADO,850.0,144500.0,850.0,144500.0
5600887.0,MATERIAL ELECTRICO,4621,PIEZA,1985.0,99250.0,1985.0,99250.0
5600887.0,OTROS,99999994,VALOR,0.0,868885.0,0.0,761090.0
5609538.0,RON BLANCO,24131008,UNIDAD,1920.0,109440.0,1200.0,68400.0
5609538.0,PACEÑA 1 LITRO,24310,UNIDAD,6600.0,93522.0,5500.0,77935.0
5609538.0,HUARI 620,24310001,UNIDAD,5400.0,65718.0,5000.0,60850.0
5609538.0,OTROS MATERIALES,99999994,VALOR,0.0,1136426.0,0.0,1113801.02
5616877.0,QUINUA REAL,01194002,KILOGRAMO,7886544.0,72324674.0,6891004.0,62785933.0
5616877.0,PALLETS,01913000,PIEZA,3609.0,533468.0,3325.0,493411.0
5616877.0,BIG BAGS,27150001,PIEZA,3541.0,434231.0,2504.0,371285.0
5616877.0,BOLSA DE PAPEL KRAFT,32152002,PIEZA,245525.0,1296308.0,242685.0,1295874.0
5616877.0,BOLSAS DE POLIPROPILENO,36410,PIEZA,60000.0,118000.0,45000.0,89800.0
5616877.0,OTROS,99999994,PIEZA,77066.0,754636.0,75106.0,703321.0
5620854.0,VARIOS,99999994,VALOR,0.0,2016135.5881195613,0.0,1531372.9881195612
5630202.0,VARIOS,99999994,VALOR,0.0,4837888.0,0.0,4348725.0
5631801.0,REPUESTOS VARIOS PARA MAQUINARIA,44461,VALOR,0.0,11319277.0,0.0,11319277.0
5636065.0,ULEXITA,34270006,TONELADA MÉTRICA,9229.0,3532890.0,9229.0,3532890.0
5637008.0,ARENILLA,15310002,PIE CÚBICO,2080.0,291200.0,2080.0,291200.0
5637008.0,RIPIO,15320,PIE CÚBICO,2773.0,720980.0,2773.0,720980.0
5637008.0,CEMENTO,37440001,KILOGRAMO,1213040.0,1213040.0,1213040.0,1213040.0
5637008.0,FIERRO,41261005,BARRA,3600.0,172800.0,3600.0,172800.0
5637008.0,OTROS MATERIALES,99999994,VALOR,0.0,3768087.0,0.0,4171930.0
5639181.0,VARIOS,99999994,VALOR,0.0,6721316.649848043,0.0,6721316.649848043
5642256.0,VARIOS,99999994,VALOR,0.0,100964.0,0.0,100964.0
5642338.0,BANDEJAS BLANCAS,42912021,OTROS,24000.0,34056.0,24000.0,34056.0
5646971.0,"COMPRA DE MATERIA PRIMARIA ( ALAMBRON, FILTRO DE VIDRIO, RECINA)",99999993,VALOR,0.0,6421596.0913268775,0.0,6421596.0913268775
5650702.0,VARIOS,99999994,VALOR,0.0,7864696.0,0.0,7864696.0
5671612.0,ESTUCO,37420004,UNIDAD,4.0,64.0,4.0,64.0
5671612.0,CEMENTO,37440001,UNIDAD,161.0,8364.0,161.0,8364.0
5671612.0,VIGUETAS PREFABRICADAS,37550004,PIEZA,543.0,81427.0,543.0,81427.0
5671612.0,FIERRO CORRUGADO,41261005,PIEZA,475.0,16616.0,475.0,16616.0
5671612.0,OTROS,99999994,VALOR,0.0,290055.0,0.0,290055.0
5692030.0,CABLE MODEMS,46320001,PIEZA,3500.0,365400.0,2275.0,237510.0
5692030.0,CABLE RG6,46320999,METRO (LINEAL),15675.0,339990.75,10189.0,220993.99
5692030.0,OLT,46360001,PIEZA,320.0,42806.4,208.0,27824.16
5692030.0,CABLE OPTICO FIBRA DROP,46360001,METRO (LINEAL),12500.0,635625.0,8125.0,413156.25
5692030.0,ONU,46360001,PIEZA,1557.0,208279.89,1012.0,135381.93
5692030.0,XFO EDFAS W1DBM 16WDM EDFA 16 SALIDAS,47223999,PIEZA,3000.0,327000.0,1950.0,212550.0
5692030.0,OPTICAL AMPLIFIER,47223999,PIEZA,3000.0,62640.0,1950.0,40716.0
5692030.0,OTROS INSUMOS,99999994,VALOR,0.0,1064957.33,0.0,692222.26
5694285.0,METAL O ACERO EN BARRA O PLANCHAS,41261004,KILOGRAMO,54.0,7494120.0,50.0,6902082.0
5701173.0,GRANOS,01,VALOR,0.0,4693259.0,0.0,4161984.6688056183
5701173.0,VERDURAS,012,VALOR,0.0,4693259.0,0.0,4161984.6688056183
5701173.0,FRUTAS,013,VALOR,0.0,4693259.0,0.0,4161984.6688056183
5701173.0,CARNES,211,KILOGRAMO,164675.0,6257678.0,146033.88079276367,5549312.300540457
5701173.0,ACEITES,21691009,VALOR,0.0,1564420.0,0.0,1387328.5185353898
5701173.0,LACTEOS,22,VALOR,0.0,3128839.0,0.0,2774656.1502702283
5701173.0,DETERGENTES,35322,VALOR,0.0,1564420.0,0.0,1387328.5185353898
5701173.0,"SERVICIOS (VASOS DESECHABLES, CUBIERTOS DESECHABLES, SERVILLETAS)",99999993,VALOR,0.0,4693259.0,0.0,4161984.6688056183
5701173.0,OTROS MATERIALES,99999994,VALOR,0.0,762673.0,0.0,676338.8368960646
5701911.0,LADILLO 18 HUECOS,37350002,UNIDAD,53000.0,48677.0,62799.61495391558,57677.299190787715
5701911.0,CEMENTO,37440001,UNIDAD,7553.0,363248.0,8987.281693501876,432227.20781162055
5701911.0,FIERRO ESTRIADO,41261005,BARRA,4401.0,190893.0,3343.3294253649583,145016.62894710133
5701911.0,CLAVO BELGO,42944001,KILOGRAMO,814.0,7735.0,601.1371762765995,5712.280170146802
5701911.0,ALAMBRE DE AMARRE,42946002,KILOGRAMO,1155.0,7533.0,1064.0142548515698,6939.583880343615
5709947.0,TRUCHA,04211001,UNIDAD,3116.0,119371.0,3136.0,119903.0
5709947.0,LANGOSTINOS,04351000,KILOGRAMO,205.0,24880.0,209.0,25407.0
5709947.0,OSTIONES,04421000,KILOGRAMO,126.0,47984.0,125.0,14657.0
5709947.0,CALAMAR PELADO,04461000,KILOGRAMO,63.0,3888.0,57.0,3517.0
5709947.0,CHURRASCO,211,KILOGRAMO,2496.0,128006.0,2636.0,134563.0
5709947.0,FILETE,211,KILOGRAMO,8376.0,482277.0,8671.0,499343.0
5709947.0,CABEZA DE LOMO,21111002,KILOGRAMO,531.0,23912.0,531.0,23912.0
5709947.0,CARNE MOLIDA,21111002,KILOGRAMO,416.0,13988.0,432.0,14541.0
5709947.0,CHULETA DE RES,21111002,KILOGRAMO,205.0,7387.0,205.0,7387.0
5709947.0,COSTILLA DE RES,21111002,KILOGRAMO,185.0,4719.0,186.0,4719.0
5709947.0,CHULETA DE CERDO,21113001,KILOGRAMO,780.0,23268.0,773.0,23159.0
5709947.0,ESPALDAR DE CORDERO,21115000,KILOGRAMO,100.0,3440.0,93.0,3190.0
5709947.0,FILETE DE LLAMA,21117000,KILOGRAMO,565.0,41571.0,540.0,39906.0
5709947.0,PECHUGA DE POLLO,21121000,KILOGRAMO,2061.0,53877.0,2060.0,53842.0
5709947.0,POLLO PARRILLERO,21121000,KILOGRAMO,1748.0,74978.0,1785.0,43985.0
5709947.0,RIÑONES,2115,KILOGRAMO,341.0,9015.0,356.0,9374.0
5709947.0,TRIPA,2115,KILOGRAMO,354.0,5793.0,367.0,6034.0
5709947.0,UBRE,21151011,KILOGRAMO,302.0,5552.0,313.0,5748.0
5709947.0,CHALONA,21182,KILOGRAMO,28.0,2617.0,26.0,2529.0
5709947.0,OTROS MATERIALES,99999994,VALOR,0.0,2381062.0,0.0,1978169.48
5717040.0,VERDURAS,012,KILOGRAMO,108030.87,1197734.87,118236.0,1310878.8264809866
5717040.0,POLLOS,21121000,PIEZA,156953.92,341912.27,63126.0,138793.0
5717040.0,FIAMBRES,21184,PIEZA,692937.85,216073.2,721611.0,182141.0
5717040.0,HAMBURGUESAS,21189002,PIEZA,1236240.3,3374490.62,1077931.0,2942363.2674870896
5717040.0,PAN,23490001,PIEZA,925904.0,629992.36,785565.0,534504.6012150288
5717040.0,GASEOSAS,24490001,LITRO,184811.06,976189.3,182449.0,963712.6782114663
5717040.0,ENVASES,32153007,PIEZA,2602759.0,645229.72,1956934.0,487851.0
5717040.0,INSUMOS,99999994,PIEZA,174398.62,1133284.76,159442.0,1036092.9960565056
5717040.0,INSUMOS CAFETERIA,99999994,PIEZA,57748.23,47124.97,19716.0,26303.0
5717040.0,INSUMOS PARA HELADOS,99999994,LITRO,3602.0,59760.0,2670.0,44297.39033870072
5717040.0,OTROS MATERIALES,99999994,VALOR,0.0,991595.0,0.0,2257962.0
5734506.0,CARNE,211,KILOGRAMO,30605.0,1530247.7,30605.0,1530247.7
5734506.0,CREMA DE LECHE,22120001,LITRO,33691.0,765123.85,33691.0,765123.85
5734506.0,HARINA,23110001,KILOGRAMO,637603.0,1912809.63,637603.0,1912809.63
5734506.0,AZUCAR,23520001,KILOGRAMO,604045.0,2295371.55,604045.0,2295371.55
5734506.0,CHOCOLATE GRANULADO,23650006,KILOGRAMO,57384.0,1147685.78,57384.0,1147685.78
5734506.0,OTROS MATERIALES,99999994,VALOR,0.0,7651238.49,0.0,7999181.49
5742337.0,CINTA DE EMBALAJE,36920007,UNIDAD,20.0,200.0,20.0,200.0
5762058.0,FRUTAS Y VERDURAS,01,VALOR,0.0,107196.0,0.0,107196.0
5762058.0,CARNES,211,VALOR,0.0,1166318.0,0.0,1166318.0
5762058.0,"ACEITE (OLIVA, FINO, HIDROGENADO)",21691009,VALOR,0.0,74463.0,0.0,74463.0
5762058.0,AZUCAR,23520001,KILOGRAMO,6773.0,34940.0,6773.0,34940.0
5762058.0,CHOCOLATE,236,VALOR,0.0,3527.0,0.0,3527.0
5762058.0,LICORES EN BOTELLA,24131015,OTROS,113466.0,564838.0,113466.0,564838.0
5762058.0,EMBASES Y EMBALAJES,99999994,VALOR,0.0,696862.0,0.0,696862.0
5762058.0,OTROS MATERIALES,99999994,VALOR,0.0,1348431.0,0.0,1348431.0
5775260.0,VARIOS,99999994,VALOR,0.0,30235147.0,0.0,31566522.0
5788052.0,HUEVOS,02311000,VALOR,0.0,204466.0,0.0,181741.0
5788052.0,POLLO/CARNE,211,VALOR,0.0,583070.0,0.0,518266.0
5788052.0,ACEITE,21691009,VALOR,0.0,2532473.0,0.0,2251007.0
5788052.0,LACTEOS,22,VALOR,0.0,6818903.0,0.0,6061031.0
5788052.0,HELADO,22270,VALOR,0.0,205333.0,0.0,182512.0
5788052.0,HARINA,23110001,VALOR,0.0,4114754.0,0.0,3657429.0
5788052.0,AZUCAR,23520001,VALOR,0.0,2455922.0,0.0,2182964.0
5788052.0,CAFÉ/CHOCOLATE,2391,VALOR,0.0,228667.0,0.0,203252.0
5788052.0,OTROS INSUMOS,99999994,VALOR,0.0,6147375.0,0.0,5464139.0
5788093.0,ARCILLA AMARILLA,15400999,METRO CÚBICO,16710.0,486784.0,16292.0,454593.0
5788093.0,ARCILLA PLOMA,15400999,METRO CÚBICO,23145.0,740590.0,14812.0,486391.0
5788093.0,ARCILLA NEGRA,15400999,METRO CÚBICO,0.0,0.0,1149.0,31991.0
5788093.0,ARCILLA USPHA,15400999,METRO CÚBICO,5190.0,175705.0,5155.0,174502.0
5788093.0,ARCILLA RECICLADA,15400999,METRO CÚBICO,590.0,307.0,0.0,0.0
5799286.0,"ENVASES, EMBALAJES y OTROS INSUMOS",99999994,VALOR,0.0,1366.0,0.0,1366.0
5813472.0,ARENA,15310,METRO CÚBICO,6103.0,671424.0,6103.0,671424.0
5813472.0,MADERA,31330,PIE CUADRADO,112037.0,358519.58,112037.0,358519.58
5813472.0,PLASTOFORMO,36950021,UNIDAD,5928.0,681664.39,5928.0,681664.39
5813472.0,LADRILLO,37350002,UNIDAD,714011.0,642610.59,714011.0,642610.59
5813472.0,CERAMICA,37370,METRO CUADRADO,20523.0,861986.2,20523.0,861986.2
5813472.0,YESO,37410,QUINTAL,5260.0,210415.0,5260.0,210415.0
5813472.0,CEMENTO,37440001,UNIDAD,28950.0,1520084.0,28950.0,1520084.0
5813472.0,CEMENTO COLA,37440010,QUINTAL,5258.0,115667.0,5258.0,115667.0
5813472.0,HORMIGON,37510002,METRO CÚBICO,8512.0,6299145.0,8512.0,6299145.0
5813472.0,FIERRO,41261005,TONELADA MÉTRICA,531.0,3032966.67,531.0,3032966.67
5813472.0,TUBOS,41283002,TONELADA MÉTRICA,13.75,78469.21,13.75,78469.21
5813472.0,OTROS MATERIALES,99999994,VALOR,0.0,6077048.359999999,0.0,6077048.359999999
5814456.0,AGREGADOS,153,TONELADA MÉTRICA,2718.0,109469.2,3321.7,120410.8
5814456.0,ARCILLA,15400,TONELADA MÉTRICA,24462.0,985222.8,29895.3,1083697.2
5814456.0,CAOLIN,15400003,KILOGRAMO,243506.34,2240946.84,240084.9,2208781.3
5814456.0,FELDESPATO,16390012,KILOGRAMO,110684.7,1018612.2,109129.5,1003991.5
5814456.0,CAJAS,32153004,PIEZA,1019096.0,11310544.0,901855.0,9788112.0
5814456.0,ESMALTES,35110003,KILOGRAMO,276711.75,2546530.5,272823.75,2509978.75
5814456.0,COLA,35420015,OTROS,391.0,391220.0,630.0,735649.4
5814456.0,ABSORBENTES,35499026,KILOGRAMO,116218.94,1069542.81,114585.98,1054191.08
5814456.0,SUNCHO,36490023,OTROS,3912.0,1369270.0,7356.0,2574772.9
5814456.0,GRAMPAS,42995004,OTROS,558.0,195610.0,1226.0,367824.7
5814456.0,FRITAS,99999994,KILOGRAMO,221369.4,2037224.4,218259.0,2007983.0
5814456.0,DEFLIX,99999994,KILOGRAMO,138355.88,1273265.25,136411.88,1254989.38
5824255.0,VARIOS,99999994,VALOR,0.0,3642831.8345963205,0.0,3642831.8345963205
5833234.0,"MEDICAMENTOS,SUMINISTROS Y ACCESORIOS",99999994,VALOR,0.0,578859.0,0.0,578859.0
5838277.0,PRODUCTOS CARNICOS,211,KILOGRAMO,21200.0,1060799.0,21200.0,1060799.0
5838277.0,CERDO CRECIMIENTO,21113001,QUINTAL,243.0,24262.0,241.0,24051.0
5838277.0,ACEITE,21691009,OTROS,3882.0,679347.0,3848.0,673442.0
5838277.0,ACEITE ENVASES CHICOS,21691009,OTROS,6066.0,515576.0,6013.0,511094.0
5838277.0,ACEITE DE 2LTS,21691009,OTROS,1456.0,141207.0,1443.0,139980.0
5838277.0,LATA MANTECA PAMAL,21700003,OTROS,970.0,121312.0,962.0,120257.0
5838277.0,FIDEOS - HARINAS,23,OTROS,5144.0,257181.0,5099.0,254946.0
5838277.0,ARROZ BRILLANTE 30*1KG,23161004,KILOGRAMO,393.0,78610.0,390.0,77927.0
5838277.0,GALLETA REX,23410001,UNIDAD,267.0,55779.0,265.0,55294.0
5838277.0,GALLETA CHOCOSODA,23410015,UNIDAD,121.0,26689.0,120.0,26457.0
5838277.0,WAFER MABEL CHOCOLATE,23420008,UNIDAD,485.0,33482.0,481.0,33191.0
5838277.0,AZUCAR,23520001,QUINTAL,6573.0,1150195.0,6515.0,1140197.0
5838277.0,AZUCAR FRACCIONADA,23520001,KILOGRAMO,485.0,11161.0,481.0,11064.0
5838277.0,QQ AZUAR AGRANEL SAN AURELIO,23520001,QUINTAL,364.0,69148.0,361.0,68547.0
5838277.0,CAFE CORRIENTE 1/4,2391,UNIDAD,728.0,26931.0,722.0,26697.0
5838277.0,PAQUETES DE TE,23913002,UNIDAD,19.0,1106.0,18.0,1097.0
5838277.0,CAMPESINO YERBA MATE HIERBAS NATURALES 10*500G,23914001,UNIDAD,534.0,8514.0,529.0,8440.0
5838277.0,CAMPESINO YERBA MATE/BOLDO 10*500G,23914004,UNIDAD,485.0,7740.0,481.0,7672.0
5838277.0,CAMPESINO YERBA MATE/LIMON 10*500G,23914999,UNIDAD,485.0,7740.0,481.0,7672.0
5838277.0,CAMPESINO YERBA MATE REFRESCANTE 10*500G,23914999,UNIDAD,534.0,8514.0,529.0,8440.0
5838277.0,CAMPESINO YERBA MATE ADELGAANTE 10*500G,23914999,UNIDAD,534.0,8514.0,529.0,8440.0
5838277.0,KETCHUP KRIS 410G,23995002,GRAMO,1669.0,11685.0,1655.0,11583.0
5838277.0,MOSTAZA KRIS 400G,23995003,GRAMO,970.0,6793.0,962.0,6734.0
5838277.0,MAYONESA KRIS 380 ML,23995004,MILILITRO,1669.0,15858.0,1655.0,15720.0
5838277.0,AGUA VILLA SANTA DE 20 LTS,24410003,UNIDAD,252.0,3533.0,250.0,3502.0
5838277.0,OLA JABON LIMP TOT MIX 50*220G,35321,UNIDAD,1553.0,198757.0,1539.0,197030.0
5838277.0,OLA LAVA VAJILLAS BRILLO  12*1050ML,35322002,UNIDAD,1698.0,263247.0,1684.0,260959.0
5838277.0,OLA MAXIMUS ANTIGRASA ORIG 12*850ML,35322002,UNIDAD,1068.0,208171.0,1058.0,206362.0
5838277.0,LAVANDINA 1LTS,35322007,LITRO,728.0,5095.0,722.0,5051.0
5838277.0,BOLSA11*23VERDE BELEN,36410001,UNIDAD,485.0,70361.0,481.0,69749.0
5838277.0,SALVADO NATURAL P6*100G,39120002,KILOGRAMO,121.0,13951.0,120.0,13830.0
5839548.0,VARIOS,99999994,VALOR,0.0,824104.0920787463,0.0,767325.0920787463
5854472.0,"ACCESORIOS, MATERIAL DE FERRETERIA, ELECTRICO, MOTORES, NEUMATICA, INSUMOS",99999993,PIEZA,11645.0,284460.0,11645.0,284460.0
5857342.0,INSUMOS VARIOS PARA LA CONSTRUCCIÓN,99999994,VALOR,0.0,285828.0,0.0,3036560.0
5862631.0,PINTURA,35110,UNIDAD,4.0,10000.0,4.0,10000.0
5862631.0,CERAMICA,37370,UNIDAD,15000.0,19500.0,15000.0,19500.0
5862631.0,CEMENTO,37440001,UNIDAD,2500.0,125000.0,2500.0,125000.0
5862631.0,FIERRO DE CONSTRUCCION,41261005,TONELADA MÉTRICA,30.0,167040.0,30.0,167040.0
5862631.0,PERFIL DE ALUMINIO,41532003,METRO (LINEAL),600.0,15000.0,600.0,15000.0
5866895.0,ACEITE CRUDO DE SOYA,21611000,LITRO,10456122.58,56421342.0,8754171.69,47237598.0
5866895.0,OTROS MATERIALES,99999994,VALOR,0.0,5208361.0,0.0,4360592.187914955
5870626.0,RIPIO,15320,METRO CÚBICO,1160.0,253412.0,986.0,215400.0
5870626.0,TUBERIAS,36320001,UNIDAD,6788.0,1524476.0,5770.0,1295805.0
5870626.0,ACCESORIO PVC,36320017,UNIDAD,3400.0,210296.0,2788.0,172443.0
5870626.0,CEMENTO,37440001,UNIDAD,12400.0,485460.0,10788.0,422350.0
5870626.0,OTROS MATERIALES,99999994,PIEZA,720.0,824548.0,432.0,420059.0
5872430.0,JUGO DEL VALLE 250 ML,21439001,UNIDAD,113.0,692.0,111.0,679.0
5872430.0,CERVEZA HUARITA,24310001,UNIDAD,380.0,3367.0,285.0,2525.0
5872430.0,COCA COLA 500 ML,24490001,UNIDAD,290.0,1212.0,218.0,911.0
5872430.0,TOHALLAS DE MANO,27120007,UNIDAD,330.0,54450.0,215.0,35393.0
5872430.0,AMENITIES,3532,UNIDAD,930.0,24341.0,791.0,20703.0
5872430.0,OTROS,99999994,VALOR,0.0,1604612.0,0.0,1628463.0
5876981.0,METERIA,99999994,VALOR,0.0,3408459.7341686576,0.0,3408459.7341686576
5878334.0,"ENVASES, EMBALAJES y OTROS INSUMOS",99999994,VALOR,0.0,11087.0,0.0,11087.0
5879154.0,INSUMOS VARIOS PARA LA CONSTRUCCIÓN,99999994,VALOR,0.0,11428348.0,0.0,11428348.0
5885017.0,VARIOS,99999994,VALOR,0.0,2519546.881648484,0.0,2519546.881648484
5892930.0,PAPELERIA DE LA EMPRESA,32129001,VALOR,0.0,16539.0,0.0,16539.0
5899039.0,OTROS MATERIALES,99999994,VALOR,0.0,4758165.0,0.0,4404307.0
5903344.0,CUEROS,02951,PIE CUADRADO,25833.0,6070790.0,19392.0,4557091.0
5904164.0,OTROS MATERIALES,99999994,VALOR,0.0,1604384.842792709,0.0,1475055.842792709
5910888.0,ARENA,15310,METRO CÚBICO,50.0,3750.0,50.0,3750.0
5910888.0,ASFALTO FRIO EMBOLSADO,15330000,TONELADA MÉTRICA,95.0,171000.0,95.0,171000.0
5910888.0,CEMENTO ESTANDAR,37440001,UNIDAD,92.0,4922.0,92.0,4922.0
5910888.0,CEMENTO ASFALTICO PEN 85/100,37440009,TONELADA MÉTRICA,30.0,187920.0,30.0,187920.0
5910888.0,MEZCLA ASFALTICA CALIENTE,37940001,METRO CÚBICO,150.0,352500.0,150.0,352500.0
5910888.0,BARRAS FIERRO 3/8,41261004,PIEZA,95.0,3895.0,95.0,3805.0
5910888.0,BARRA FIERRO 1/4,41261004,PIEZA,115.0,1897.0,115.0,1897.0
5910888.0,FIERRO CORRUGADO 3/8,41261005,BARRA,540.0,3121.0,540.0,3121.0
5910888.0,TUBOS 5/8,41283002,PIEZA,50.0,157.0,50.0,157.0
