ID,C2_01,actividad_pricipal_codigo_V1,actividad1_codigo_v1,actividad2_codigo_v1,S00_01_A,S01_01_A,S01_01_B,S01_01_C,S01_02_A,S01_02_B,S01_02_C,S01_03_A,S01_03_B,S01_03_C,S01_04_A,S01_04_B,S01_05_A,S01_05_B,S01_06,S01_07,S01_08,S01_09,S01_10,S01_10E,S01_11,S01_12,S01_13,S01_13E,S01_14,S02_01,S02_02,S02_03,S02_04,S02_05,S02_06,S02_07,S02_08,S02_08E,S02_09,S03_01,S03_02,S03_03,S04_01,S04_02,S04_03,S04_04,S04_05,S04_06,S04_07,S04_08,S04_09,S04_10,S04_11,S04_12,S04_13,S04_14,S04_15,S04_16,S04_17,S04_18,S04_19,S04_19E,S04_20,S04_21A,S04_21B,S04_21C,S04_21D,S04_21E,S04_21F,S04_22A,S04_22B,S04_22C,S04_22D,S04_22E,S04_22F,S05_01,S05_02,S05_03,S05_04,S06_01_A,S06_01_B,S06_02_A,S06_02_B,S06_03_A,S06_03_B,S06_04_A,S06_04_B,S06_05_A,S06_05_B,S06_06_A,S06_06_B,S07_01_A,S07_01_B,S07_01_C,S07_01_D,S07_01_E,S07_01_F,S07_02_A,S07_02_B,S07_02_C,S07_02_D,S07_02_E,S07_02_F,S07_03_A,S07_03_B,S07_03_C,S07_03_D,S07_03_E,S07_03_F,S07_04_A,S07_04_B,S07_04_C,S07_04_D,S07_04_E,S07_04_F,S07_05_A,S07_05_B,S07_05_C,S07_05_D,S07_05_E,S07_05_F,S07_06_A,S07_06_B,S07_06_C,S07_06_D,S07_06_E,S07_06_F,S07_07_A,S07_07_B,S07_07_C,S07_07_D,S07_07_E,S07_08_A,S07_08_B,S07_08_C,S07_08_D,S07_08_E,S07_08_F,S07_08_F1,S07_09_A,S07_09_B,S07_09_C,S07_09_D,S07_09_E,S07_09_F,S12_01_A,S12_01_B,S12_01_C,S12_02_A,S12_02_B,S12_02_C,VPA,PC,ISPOINF,VIPP,VBP,EAC,OGO,VUMPEEI,CI,VA,SSB,OPP,PS,R,D
4781789.0,SANTA CRUZ,4663,25920,99997,3293279.0,9.0,4.0,340731.096816,13.0,2.0,54098.0,22.0,6.0,394829.096816,0.0,0.0,22.0,6.0,68018.0,0.0,46902.0,46902.0,50395.0,BONO DE ANTIGUEDAD,85315.0,118553.0,53199.0,"APORTE PROVIVIENDA, SOLIDARIO",469284.0,9689.0,892.0,0.0,0.0,40761.0,0.0,0.0,0.0,NINGUNO,51342.0,0.0,833627.0,833627.0,0.0,0.0,0.0,34139.0,0.0,17842.0,5965.0,44122.0,8230.0,3231.0,54192.0,0.0,38386.0,0.0,0.0,0.0,3952.0,4325.0,43398.0,"REFRIGERIOS,ALMUERZO PERSONAL",257782.0,,,,,,,,,,,,,1033528.0,2259751.0,0.0,3293279.0,0.0,0.0,0.0,0.0,1458929.0,1622434.0,0.0,0.0,0,0.0,1458929.0,1622434.0,0.0,0.0,0.0,0.0,0.0,0.0,125025.0,350.0,0.0,3703.0,129078.0,16134.75,722870.0,0.0,0.0,21411.0,744281.0,148856.2,116318.0,0.0,0.0,3445.0,119763.0,11976.3,260312.0,1129.0,0.0,7710.0,269151.0,67287.75,29169.0,1999.0,864.0,32032.0,62336.0,26614.0,295365.0,0.0,0.0,8748.0,304113.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,1549059.0,3478.0,864.0,77049.0,1628722.0,270869.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,1033528.0,1589629.0,0.0,0.0,2623157.0,51342.0,257782.0,0.0,309124.0,2314033.0,394829.096816,212217.0,257067.0,864113.0968160001,270869.0
8554650.0,COCHABAMBA,46631,99997,89000,16442174.0,12.0,8.0,491652.0,5.0,3.0,585702.0,17.0,11.0,1077354.0,0.0,0.0,17.0,11.0,82870.0,0.0,46173.0,0.0,474135.0,BONO POR RENDIMIENTO,105848.0,71263.0,111.0,SOLIDARIO,780400.0,75455.0,6694.0,0.0,1862.0,1326.0,0.0,0.0,0.0,NINGUNO,85337.0,0.0,10890938.0,10890938.0,0.0,7137.0,254889.0,0.0,110.0,11365.0,26966.0,10529.0,24137.0,298075.0,43312.0,0.0,0.0,429694.0,7380.0,0.0,1230.0,246616.0,171632.0,"SERVICIO Y COMPRA MAT,LIMPIEZA,CONSULTORIA",1533072.0,0,90,0,10,0,100,90,0,0,0,10,100,0.0,16332454.0,109720.0,16442174.0,0.0,0.0,0.0,0.0,16936200.0,13795302.0,0.0,0.0,0,0.0,16936200.0,13795302.0,0.0,0.0,0.0,0.0,0.0,0.0,584943.0,157107.0,0.0,21550.0,763600.0,92280.0,0.0,0.0,0.0,0.0,0.0,0.0,796552.0,323337.0,0.0,32804.0,1152694.0,111888.0,211018.0,1409.0,0.0,6528.0,218955.0,26683.0,4692.0,0.0,0.0,144.0,4836.0,433.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,1597205.0,481853.0,0.0,61026.0,2140085.0,231284.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,2300618.0,109720.0,0.0,2410338.0,85337.0,1533072.0,0.0,1618409.0,791929.0,1077354.0,603178.0,177222.0,1857754.0,231284.0
4525703.0,COCHABAMBA,46634,99997,99997,6212037.0,8.0,1.0,598609.0,0.0,0.0,0.0,8.0,1.0,598609.0,0.0,0.0,8.0,1.0,49904.0,15102.0,67737.0,19783.0,62208.0,OTROS,59739.0,5876.0,29545.0,OTROS,309894.0,7307.0,0.0,0.0,0.0,11138.0,0.0,0.0,1162.0,OTROS,19607.0,245.0,3659473.0,3659718.0,0.0,18797.0,240282.0,6706.0,289.0,0.0,9442.0,23722.0,1834.0,120721.0,12888.0,0.0,572765.0,8117.0,7668.0,0.0,1015.0,0.0,2620.0,OTROS,1026866.0,10,4,80,6,0,100,100,0,0,0,0,100,0.0,6212037.0,0.0,6212037.0,0.0,0.0,0.0,0.0,7417588.0,7189460.0,0.0,0.0,0,0.0,7417588.0,7189460.0,0.0,0.0,0.0,0.0,0.0,0.0,7279.0,0.0,0.0,216.0,7494.0,937.0,459180.0,265218.0,0.0,14669.0,739067.0,55261.0,59538.0,5382.0,0.0,1877.0,66797.0,5668.0,63323.0,1449.0,0.0,1914.0,66687.0,8370.0,23884.0,1608.0,0.0,726.0,26218.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,613204.0,273657.0,0.0,19402.0,906263.0,70405.0,NO,0.0,ELIJA LA OPCION,NO,0.0,ELIJA LA OPCION,0.0,2324436.0,0.0,0.0,2324436.0,19607.0,1026866.0,245.0,1046718.0,1277718.0,598609.0,214734.0,95160.0,908503.0,70405.0
4523735.0,SANTA CRUZ,4663,28130,99997,10503393.0,7.0,2.0,290311.0,0.0,0.0,0.0,7.0,2.0,290311.0,0.0,0.0,7.0,2.0,27992.0,16312.0,27992.0,7320.0,55813.0,OTROS,33605.0,22549.0,0.0,NINGUNO,191583.0,20311.0,2484.0,0.0,16083.0,58034.0,0.0,0.0,3500.0,"GRASA, LIQUIDO FRENO, ACEITES",100412.0,43964.0,7842101.0,7886065.0,0.0,7554.0,0.0,74606.0,474.0,7439.0,4330.0,17260.0,5904.0,4719.0,0.0,0.0,0.0,6763.0,829.0,0.0,11621.0,0.0,96327.0,"GASTOS VARIOS, GRAL",237826.0,,,,,,,,,,,,,0.0,10503393.0,0.0,10503393.0,0.0,0.0,0.0,0.0,3413651.0,2853038.0,0.0,0.0,0,0.0,3413651.0,2853038.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125,225254.0,0.0,128266.0,2873.0,99862.0,19972.0,31708.0,0.0,0.0,939.0,32647.0,3265.0,1.0,0.0,0.0,0.0,1.0,0.25,6365.0,0.0,0.0,189.0,6553.0,1638.0,0.0,0.0,0.0,0.0,0.0,28698.0,4631.0,28130.0,49.0,5249.0,150.0,INSTALACION Y EQ. OFICINA,292027.0,4631.0,156396.0,4050.0,144313.0,25025.375,NO APLICA,0.0,ELIJA LA OPCION,NO APLICA,0.0,ELIJA LA OPCION,0.0,2100679.0,0.0,0.0,2100679.0,100412.0,237826.0,43964.0,382202.0,1718477.0,290311.0,135429.0,56154.0,481894.0,25025.375
485686.0,COCHABAMBA,46635,99997,99997,9333659.0,9.0,3.0,215060.0,0.0,0.0,0.0,9.0,3.0,215060.0,0.0,0.0,9.0,3.0,17205.0,0.0,17915.0,0.0,0.0,NINGUNO,21506.0,14431.0,0.0,NINGUNO,71057.0,0.0,0.0,0.0,15721.0,6738.0,0.0,0.0,0.0,NINGUNO,22459.0,0.0,9752625.0,9752625.0,0.0,6694.0,26406.0,27483.0,1401.0,5000.0,5105.0,20068.0,4419.0,5890.0,0.0,0.0,0.0,464.0,579.0,0.0,0.0,0.0,16655.0,"GASTOS GENERALES, SERVICIO ENCOMIENDAS, GASTOS INFORMATICOS, GASTOS DE TRAMITES",120164.0,0,14,86,0,0,100,100,0,0,0,0,100,0.0,9333659.0,0.0,9333659.0,0.0,0.0,0.0,0.0,6256614.0,8768315.0,0.0,0.0,0,0.0,6256614.0,8768315.0,0.0,904800.0,0.0,26799.0,931599.0,23290.0,611836.0,0.0,0.0,17871.0,629707.0,78560.0,164634.0,0.0,0.0,0.0,164634.0,32926.8,4147.0,0.0,0.0,97.0,4244.0,336.0,37600.0,0.0,0.0,607.0,38207.0,5272.0,0.0,0.0,0.0,0.0,0.0,0.0,472427.0,0.0,0.0,13993.0,486420.0,1738.0,0.0,0.0,0.0,1738.0,434.5,NINGUNO,1292382.0,904800.0,0.0,59367.0,2256549.0,140819.3,0,0.0,ARROBA,0,0.0,ARROBA,0.0,2092735.0,0.0,0.0,2092735.0,22459.0,120164.0,0.0,142623.0,1950112.0,215060.0,35120.0,35937.0,286117.0,140819.3
4607785.0,SANTA CRUZ,46634,99997,99997,7790344.0,14.0,0.0,533038.0,0.0,0.0,0.0,14.0,0.0,533038.0,0.0,0.0,14.0,0.0,45218.0,0.0,93878.0,0.0,45218.0,PRIMAS,53303.0,29913.0,10661.0,PRO VIVIENDA,278191.0,12141.0,1851.0,0.0,0.0,7106.0,0.0,0.0,0.0,NINGUNO,21098.0,0.0,8514663.0,8514663.0,0.0,15937.0,0.0,0.0,3625.0,8352.0,2104.0,4443.0,4980.0,0.0,0.0,0.0,851466.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,890907.0,,,,,,,,,,,,,0.0,7790344.0,0.0,7790344.0,0.0,0.0,0.0,0.0,6088477.0,8852079.0,0.0,0.0,0,0.0,6088477.0,8852079.0,0.0,0.0,0.0,0.0,0.0,0.0,657379.0,0.0,0.0,19471.0,676850.0,12795.0,378155.0,0.0,0.0,22238.0,400393.0,80079.0,12393.0,7822.0,0.0,966.0,21181.0,1532.0,24948.0,0.0,0.0,739.0,25688.0,4728.0,15878.0,0.0,0.0,470.0,16348.0,248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,1088753.0,7822.0,0.0,43884.0,1140460.0,99382.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,2039283.0,0.0,0.0,2039283.0,21098.0,890907.0,0.0,912005.0,1127278.0,533038.0,184314.0,93877.0,811229.0,99382.0
4273512.0,SANTA CRUZ,46638,46638,99997,6303124.0,12.0,2.0,616031.0,0.0,0.0,0.0,12.0,2.0,616031.0,0.0,0.0,12.0,2.0,42640.0,0.0,50778.0,1164.0,53280.0,comisiones por venta y bono de antiguedad,51233.0,71317.0,28178.0,"riesgo profesional, provivienda, comisiones, solidario, jubilacion",298590.0,35223.0,3382.0,0.0,18416.0,18416.0,0.0,0.0,0.0,NINGUNO,75437.0,0.0,5244246.0,5244246.0,0.0,50953.0,0.0,0.0,9151.0,21280.0,12003.0,27405.0,15031.0,0.0,113636.0,0.0,0.0,22984.0,31346.0,0.0,0.0,84230.0,0.0,NINGUNO,388019.0,57,9,20,14,0,100,,,,,,,0.0,6303124.0,0.0,6303124.0,0.0,0.0,0.0,0.0,4322537.0,5290063.0,0.0,0.0,0,0.0,4322537.0,5290063.0,2542488.0,105305.0,0.0,768551.0,3416344.0,85408.6,22086.0,0.0,0.0,557143.0,579229.0,72403.625,405720.0,516789.0,0.0,274662.0,1197171.0,239434.2,293999.0,1747.0,0.0,87015.0,382761.0,38276.1,69330.0,0.0,0.0,446.0,69775.0,17443.75,322718.0,0.0,0.0,43752.0,366470.0,15840.0,63352.0,0.0,0.0,1867.0,65219.0,310374.0,11978.0,0.0,367.0,322718.0,80679.5,OTROS,4030067.0,635819.0,0.0,1733803.0,6399687.0,549485.775,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,2026404.0,0.0,0.0,2026404.0,75437.0,388019.0,0.0,463456.0,1562948.0,616031.0,147862.0,150728.0,914621.0,549485.775
7990695.0,SANTA CRUZ,4663,99997,99997,10152207.0,6.0,1.0,292128.0,0.0,0.0,0.0,6.0,1.0,292128.0,0.0,0.0,6.0,1.0,22191.0,0.0,41635.0,0.0,8400.0,OTROS,10881.0,20059.0,16067.0,OTROS,119233.0,22926.0,1903.0,0.0,8337.0,19454.0,0.0,0.0,4800.0,OTROS,57420.0,0.0,3796379.5766374534,3796379.5766374534,0.0,32054.0,0.0,46122.0,2127.0,10440.0,8835.0,2917.0,11022.0,12340.0,628.0,0.0,0.0,630.0,1738.0,0.0,2302.0,0.0,8823.0,OTROS,139978.0,44,15,24,1,16,100,,,,,,,0.0,10152207.0,0.0,10152207.0,0.0,0.0,0.0,0.0,10845586.0,6510745.0,0.0,0.0,0,0.0,10845586.0,6510745.0,11051.0,0.0,0.0,13494.0,24545.0,958.0,7105.0,0.0,0.0,12192.0,19297.0,2412.125,343385.0,0.0,0.0,528621.0,872006.0,280826.0,84028.0,0.0,0.0,130217.0,214245.0,38210.0,8676.0,0.0,0.0,44974.0,53650.0,13412.5,2089.0,0.0,0.0,9261.0,11350.0,3885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,456334.0,0.0,0.0,738759.0,1195093.0,339703.625,0,0.0,PIEZA,0,0.0,PIEZA,0.0,2020986.4233625457,0.0,0.0,2020986.4233625457,57420.0,139978.0,0.0,197398.0,1823588.4233625457,292128.0,72226.0,47007.0,411361.0,339703.625
6741548.0,COCHABAMBA,46631,99997,99997,6704796.0,8.0,4.0,240279.0,0.0,0.0,0.0,8.0,4.0,240279.0,1.0,1.0,9.0,5.0,27851.0,0.0,0.0,0.0,140302.0,"BONO DE ANTIGUEDAD, REINTEGROS,BONIFICACIONES,PRIMAS,SUBSIDIOS",33550.0,22512.0,0.0,NINGUNO,224215.0,14276.0,761.0,0.0,0.0,9186.0,0.0,0.0,453.0,ACEITE,24676.0,0.0,4795359.0,4795359.0,0.0,15158.0,300269.0,3204.0,0.0,17041.0,16560.0,27046.0,3391.0,119286.0,19291.0,0.0,0.0,77517.0,2347.0,0.0,1027.0,2088.0,105102.0,"FOTOCOPIAS,SUMINISTROS DE LIMPIEZA,A.INSTITUCIONALES,PERMISOS,REFRIGERIOS,ESTIBAJES,GASTOS DE MUESTRARIOS",709327.0,28,0,60,12,0,100,100,0,0,0,0,100,0.0,6704796.0,0.0,6704796.0,0.0,0.0,0.0,0.0,3422428.0,3484042.0,0.0,0.0,0,0.0,3422428.0,3484042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77657.0,0.0,0.0,2300.0,79957.0,15991.4,9453.0,44726.0,0.0,513.0,54692.0,2819.0,8168.0,898.0,0.0,244.0,9310.0,4450.0,4.0,2008.0,0.0,16.0,2028.0,168.0,0.0,0.0,0.0,0.0,0.0,5413.0,0.0,0.0,159.0,5572.0,1858.0,"EQP.OFICINA, EQP. E INSTALAC., TINGLADO Y ESTRCT.",100695.0,47632.0,0.0,3232.0,151559.0,25286.4,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,1971051.0,0.0,0.0,1971051.0,24676.0,709327.0,0.0,734003.0,1237048.0,240279.0,168153.0,56062.0,464494.0,25286.4
4896835.0,SANTA CRUZ,46632,99997,99997,9813674.0,5.0,2.0,199351.0,0.0,0.0,0.0,5.0,2.0,199351.0,0.0,0.0,5.0,2.0,16600.0,0.0,44877.0,0.0,0.0,NINGUNO,19920.0,13367.0,4980.0,OTROS,99744.0,12800.0,1500.0,0.0,0.0,3177.0,0.0,0.0,0.0,NINGUNO,17477.0,0.0,7185900.0,7185900.0,0.0,9000.0,0.0,1500.0,1200.0,15770.0,20000.0,3500.0,2001.0,75000.0,0.0,0.0,100000.0,6488.0,10603.0,0.0,2000.0,0.0,9850.0,"TRAMITES LEGALES,ALMACENAJE",256912.0,40,10,25,20,5,100,,,,,,,0.0,9813674.0,0.0,9813674.0,0.0,0.0,0.0,0.0,19177723.0,18506608.0,0.0,0.0,0,0.0,19177723.0,18506608.0,1553934.0,339000.0,0.0,55890.0,1948824.0,48721.0,0.0,0.0,0.0,0.0,0.0,0.0,155286.0,0.0,0.0,4599.0,159885.0,31977.0,32204.0,0.0,0.0,954.0,33158.0,2757.0,50700.0,0.0,0.0,1501.0,52201.0,11479.0,0.0,0.0,0.0,0.0,0.0,0.0,2257350.0,117800.0,0.0,70288.0,2445438.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,4049474.0,456800.0,0.0,133232.0,4639506.0,94934.0,NO REGISTRE NADA,0.0,ELIJA LA OPCION,NO REGISTRO NADA,0.0,ELIJA LA OPCION,0.0,1956659.0,0.0,0.0,1956659.0,17477.0,256912.0,0.0,274389.0,1682270.0,199351.0,61477.0,38267.0,299095.0,94934.0
949396.0,COCHABAMBA,4663,99997,99997,37340942.0,30.0,9.0,3303550.0,0.0,0.0,0.0,30.0,9.0,3303550.0,0.0,0.0,30.0,9.0,216237.0,49259.0,254804.0,213047.0,199484.0,OTROS,401279.0,338885.0,0.0,NINGUNO,1672995.0,43886.0,10630.0,0.0,25383.0,174298.0,0.0,0.0,0.0,NINGUNO,254197.0,0.0,34309979.0,34309979.0,0.0,53835.0,70476.0,0.0,1107.0,120185.0,15261.0,32410.0,13330.0,87434.0,41874.0,0.0,4222.0,123050.0,0.0,658536.0,580.0,2381.0,71187.0,"CANASTON NAVIDEÑOS, CURRIER Y ENCOMIENDA, IMPRENTA, FOTOCOPIAS, ANILLADOS Y EMPASTADOS, LIMPIEZA, FUNDAEMPRESA, SEÑALIZACION, B",1295868.0,25,15,25,35,0,100,100,0,0,0,0,100,0.0,37340942.0,0.0,37340942.0,0.0,0.0,0.0,0.0,35395704.0,34309979.0,0.0,0.0,0,0.0,35395704.0,34309979.0,7550937.0,0.0,0.0,223651.0,7774589.0,194364.725,817950.0,0.0,0.0,93832.0,911782.0,113972.75,2500298.0,0.0,0.0,242314.0,2742612.0,548522.4,574833.0,0.0,0.0,37294.0,612127.0,61212.7,297451.0,0.0,0.0,13251.0,310702.0,77675.5,2482.0,0.0,0.0,733.0,3215.0,803.75,2652509.0,0.0,0.0,78565.0,2731074.0,65783.0,0.0,0.0,1948.0,67732.0,16933.0,NINGUNO,14462243.0,0.0,0.0,691588.0,15153833.0,1013484.825,0,0.0,ARROBA,0,0.0,ARROBA,0.0,1945238.0,0.0,0.0,1945238.0,254197.0,1295868.0,0.0,1550065.0,395173.0,3303550.0,932831.0,740164.0,4976545.0,1013484.825
9157145.0,LA PAZ,46631,46621,46634,11203962.0,7.0,2.0,7179801.0,0.0,0.0,0.0,7.0,2.0,7179801.0,0.0,0.0,7.0,2.0,60300.0,0.0,73411.0,0.0,728.0,PRIMAS Y BONOS,71357.0,46940.0,1169.0,SOLIDARIO,253905.0,1075.0,168.0,95.0,0.0,19298.0,0.0,0.0,0.0,NINGUNO,20636.0,0.0,8991736.0,8991736.0,0.0,10820.0,79259.0,13627.0,1084.0,70829.0,5308.0,25027.0,65187.0,122945.0,10985.0,0.0,839000.0,2257.0,14060.0,0.0,2169.0,0.0,0.0,NINGUNO,1262557.0,10,5,80,5,0,100,,,,,,,0.0,11203962.0,0.0,11203962.0,0.0,0.0,0.0,0.0,2344330.0,2042889.0,0.0,0.0,0,0.0,2344330.0,2042889.0,0.0,0.0,0.0,0.0,0.0,0.0,15374.0,1348.0,0.0,480.0,17202.0,3177.0,248216.0,0.0,0.0,7352.0,255568.0,98930.0,15739.0,678.0,0.0,481.0,16898.0,2424.0,63745.0,9775.0,50792.0,979.0,23707.0,11883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3057.0,0.0,0.0,90.0,3147.0,786.75,SOFTWARE,346131.0,11801.0,50792.0,9382.0,316522.0,117200.75,0,0.0,TONELADA MÉTRICA,0,0.0,TONELADA MÉTRICA,0.0,1910785.0,0.0,0.0,1910785.0,20636.0,1262557.0,0.0,1283193.0,627592.0,7179801.0,134439.0,119466.0,7433706.0,117200.75
4239400.0,SANTA CRUZ,46634,45300,99997,4246978.0,8.0,0.0,311195.0,0.0,0.0,0.0,8.0,0.0,311195.0,1.0,0.0,9.0,0.0,26333.0,0.0,26333.0,0.0,0.0,NINGUNO,31120.0,5321.0,15560.0,"FNS, FONVI",104667.0,33162.0,3863.0,0.0,0.0,4073.0,0.0,0.0,0.0,NINGUNO,41098.0,0.0,2083726.0,2083726.0,0.0,4019.060729187,0.0,0.0,0.0,0.0,0.0,1641.270744405,372.4184720016,0.0,597.5330959276,0.0,625128.2851135,0.0,6604.256678564,0.0,0.0,0.0,20009.17516646,"SEGUROS DEL PERSONAL, COMPRAS LOCALES, SERVICIOS DE CORREO, GASTOS LEGALES, IMPRENTA",658372.0000000452,72,0,17,11,0,100,,,,,,,0.0,4246978.0,0.0,4246978.0,0.0,0.0,0.0,0.0,1951017.0,1669281.0,0.0,0.0,0,0.0,1951017.0,1669281.0,0.0,0.0,0.0,0.0,0.0,0.0,76259.0,11262.0,0.0,2483.0,90004.0,12686.0,434020.0,0.0,0.0,12855.0,446876.0,44688.0,182721.0,24318.0,0.0,5932.0,212971.0,23781.0,12322.0,0.0,0.0,365.0,12687.0,3172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14502.0,0.0,403.0,14905.0,1863.0,EQUIPO DE OFICINA,705322.0,50082.0,0.0,22038.0,777443.0,86190.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,1881516.0,0.0,0.0,1881516.0,41098.0,658372.0000000452,0.0,699470.0000000452,1182045.9999999548,311195.0,52666.0,52001.0,415862.0,86190.0
13186789.0,COCHABAMBA,4663,99997,99997,8711322.0,7.0,4.0,177826.0,0.0,0.0,0.0,7.0,4.0,177826.0,0.0,0.0,7.0,4.0,14888.0,0.0,15779.0,0.0,900.0,BONO DE ANTIGUEDAD,17873.0,11992.0,0.0,NINGUNO,61432.0,347.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,NINGUNO,997.0,0.0,8914587.0,8914587.0,0.0,0.0,0.0,52971.0,3053.0,6196.0,0.0,8997.0,3397.0,0.0,0.0,0.0,7980.0,402.0,1496.0,0.0,0.0,0.0,325520.0,"ENVIOS Y CORRESPONDENCIA, REFRIGERIOS, FUNDEMPRESA, GASTOS DE IMPRENTA, GASTOS LEGALES, GASTOS VARIOS, GASTOS LEGALES, LIMPIEZA",410012.0,,,,,,,,,,,,,0.0,8711322.0,0.0,8711322.0,0.0,0.0,0.0,0.0,4260174.0,6244036.0,0.0,0.0,0,0.0,4260174.0,6244036.0,0.0,0.0,0.0,0.0,0.0,0.0,591201.0,411031.0,0.0,19165.0,1021397.0,83686.0,178793.0,0.0,0.0,5295.0,184088.0,36816.0,9125.0,1827.0,0.0,279.0,11231.0,1123.1,92137.0,2207.0,0.0,220.0,94564.0,1948.0,0.0,1817.0,0.0,21.0,1838.0,191.0,0.0,0.0,0.0,0.0,0.0,33304.0,0.0,0.0,0.0,33304.0,8326.0,NINGUNO,904560.0,416882.0,0.0,24980.0,1346422.0,132090.1,NINGUNA,0.0,ELIJA LA OPCION,NINGUNO,0.0,ELIJA LA OPCION,0.0,1780597.0,0.0,0.0,1780597.0,997.0,410012.0,0.0,411009.0,1369588.0,177826.0,31567.0,29865.0,239258.0,132090.1
13260343.0,SANTA CRUZ,46631,99997,99997,7503509.0,14.0,4.0,600841.0,0.0,0.0,0.0,14.0,4.0,600841.0,0.0,0.0,14.0,4.0,50264.0,0.0,50070.0,0.0,0.0,NINGUNO,60084.0,10274.0,30042.0,OTROS,200734.0,13596.0,2556.0,0.0,16140.0,24109.0,0.0,0.0,873.0,LUBRICANTES Y ACEITE,57274.0,0.0,6502159.0,6502159.0,0.0,26357.0,93351.0,0.0,0.0,0.0,609.0,5936.0,18048.0,0.0,0.0,0.0,0.0,28210.0,0.0,0.0,0.0,9444.0,34213.0,"SEGUROS Y REASEGUROS , MATERIAL DE LIMPIEZA",216168.0,0,0,98,2,0,100,98,2,0,0,0,100,0.0,7503509.0,0.0,7503509.0,0.0,0.0,0.0,0.0,1249538.0,2023579.0,0.0,0.0,0,0.0,1249538.0,2023579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,671718.0,211932.0,0.0,25318.0,908968.0,181793.6,48842.0,14736.0,0.0,1816.0,65394.0,6539.4,13854.0,7872.0,0.0,524.0,22250.0,5562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46624.0,3632.0,0.0,1478.0,51734.0,12933.5,AIRE CONDICIONADO,781038.0,238172.0,0.0,29136.0,1048346.0,206829.0,0,0.0,ELIJA LA OPCION,0,0.0,ELIJA LA OPCION,0.0,1775391.0,0.0,0.0,1775391.0,57274.0,216168.0,0.0,273442.0,1501949.0,600841.0,100334.0,100400.0,801575.0,206829.0
961450.0,COCHABAMBA,4663,99997,99997,8159228.0,8.0,3.0,403907.0,0.0,0.0,0.0,8.0,3.0,403907.0,0.0,0.0,8.0,3.0,33799.0,0.0,33645.0,0.0,0.0,NINGUNO,41706.0,27102.0,0.0,NINGUNO,136252.0,10026.0,0.0,0.0,0.0,0.0,0.0,0.0,3834.0,OTROS,13860.0,0.0,4728178.0,4728178.0,0.0,0.0,0.0,0.0,10567.0,18551.0,0.0,12237.0,9048.0,0.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,1392.0,319233.0,GASTOS VARIOS,371580.0,.,.,.,.,.,.,,,,,,,0.0,8159228.0,0.0,8159228.0,0.0,0.0,0.0,0.0,13192956.0,11464790.0,0.0,0.0,0,0.0,13192956.0,11464790.0,20000.0,0.0,0.0,2131.0,22131.0,553.275,30000.0,0.0,0.0,7540.0,37540.0,4692.5,210000.0,0.0,0.0,9985.0,219985.0,80661.0,40000.0,0.0,0.0,6360.0,46360.0,4636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NINGUNO,300000.0,0.0,0.0,26016.0,326016.0,90542.775,NINGUNO,0.0,ELIJA LA OPCION,NINGUNO,0.0,ELIJA LA OPCION,0.0,1702884.0,0.0,0.0,1702884.0,13860.0,371580.0,0.0,385440.0,1317444.0,403907.0,67444.0,68808.0,540159.0,90542.775
